sample_label,date_time,lat,long,depth,ocean_region,province,temp_median,N,ammonium_5m,nitrate_median,nitrate_5m,nitrite_median,nitrite_5m,nitrate_nitrite_median,phosphate_median,silicate_median,iron_5m,oxygen_median,salinity_median,sigma_theta_median,chlorophyll_a,poc,pic,residence_time,conductivity,par_1day_avg,par_1day_8day_median,par_1day_30day_median,season,season_period,dist_from_coast,angular_scatter,optical_backscatter,backscatter,fluorescence,optical_beam_attenuation,beam_attenuation,sunshine_duration,sea_ice_%,sea_ice_free_period,ecological_zone,Bylgja,C6N2_1062_C8_A_0.3,C6N2_1062_C8_B_0.3,Eistla,Eyrgjafa,Greip,HTVC008M,HTVC010P,HTVC011P,HTVC019P,HTVC021P,HTVC022P,HTVC023P,HTVC024P,HTVC025P,HTVC027P,HTVC028P,HTVC031P,HTVC034P,HTVC103P,HTVC104P,HTVC105P,HTVC106P,HTVC109P,HTVC111P,HTVC112P,HTVC115P,HTVC119P,HTVC120P,HTVC121P,HTVC200P,HTVC201P,HTVC202P,HTVC203P,HTVC204P,Kolga,Lederberg,Mosig,Ran,Skadi,HTVC033P,Gjalp,Aegir,Jormungand,Unn,Hroenn,Himinglaeva
155_SRF,2013-05-24T05:36:00,54.5305,-16.9377,5,[NAO] North Atlantic Ocean (MRGID:1912),[NADR] North Atlantic Drift Province (MRGID:21453),11.09547,2.2,0.007189205,4.467439,0.689068984,0.237125,0.010129768,8.035625,0.401861,0.967928,0.000426156,271.064125,35.32522,27.01156,74.1214,51.89796257,0.000185435,0,39.460696,14.83323,22.163234,18.800471,spring,early,147.2155,0.000414,0.001175,0.002862,1.773811,0.155799,0.115711,993,0,365,Outlier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158_DCM,2013-06-03T15:27:00,67.161,0.3964,25,[AO] Arctic Ocean (MRGID:1906),[ARCT] Atlantic Arctic Province (MRGID:21451),6.73489,1.01,0.023701385,8.063879,5.405942082,0.309,0.03278591,11.784,0.709183,4.95809,0.000599484,304.0473,35.15072,27.572895,46.1766,113.4192886,0.000774643,0,35.186184,NaN,NaN,NaN,spring,late,520.3413,0.000341,0.000646,0.002355,1.946281,0.16469,0.120182,1440,0,365,ARC,0,0,0,0,0,0,0,8.351541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.116874,0,0,0,0,0,0,0
158_MES,2013-06-04T09:05:00,67.1675,0.2177,651,[AO] Arctic Ocean (MRGID:1906),[ARCT] Atlantic Arctic Province (MRGID:21451),0.22498,0.97,0.023701385,14.950381,5.405942082,NaN,0.03278591,NaN,NaN,NaN,0.000599484,295.31095,34.90349,28.01768,39.0691,113.4192886,0.000774643,0,29.4574,NaN,NaN,NaN,spring,late,508.2194,0.000262,0.000055,0.001811,NaN,NaN,NaN,1440,0,365,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158_SRF,2013-06-03T07:31:00,67.141,0.2355,5,[AO] Arctic Ocean (MRGID:1906),[ARCT] Atlantic Arctic Province (MRGID:21451),8.47447,0.96,0.023701385,5.218798,5.405942082,0.13475,0.03278591,5.1155,0.356899,4.012069,0.000599484,311.7827,35.145165,27.314165,45.8727,114.9631805,0.000797054,0,36.793439,11.751608,9.194201,10.832468,spring,late,428.6527,0.000529,0.001956,0.003655,1.888199,0.789967,0.745459,1440,0,365,ARC,0,0,0,0,0,0,0,6.49306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.562173,0,0,0,0,0,0,0
163_MES,2013-06-10T08:38:00,76.1246,1.3648,499,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),0.099535,0.35,0.014557052,13.010683,11.743258,NaN,0.018939177,NaN,NaN,NaN,0.000874157,315.37205,34.94578,28.05824,149.8624,293.1131287,0.000422177,3.277778,29.312607,NaN,NaN,NaN,spring,late,336.0165,0.000268,0.00009,0.001849,2.250862,0.049263,0.004956,1440,0,365,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163_SRF,2013-06-09T07:39:00,76.1825,1.3918,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.899612,0.33,0.014557052,4.980653,11.743258,0.101,0.018939177,2.7725,0.290483,4.18531,0.000874157,363.000813,34.888656,27.890469,109.6568,364.1092834,0.000462997,3.277778,30.602787,0.508199,0.676012,0.645578,spring,late,346.2418,0.000526,0.00189,0.003632,2.258868,0.985569,0.940457,1440,0,365,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_DCM,2013-07-01T12:34:00,72.5432,44.102,40,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),3.824545,-1.35,0.006979311,0,0.041430494,0.063,0.001609991,0.821,0.098435,1.135333,0.000430005,326.3609,34.975345,27.784685,40.8031,119.8635941,0.000577954,1.222222,32.396189,0.195352,0.150077,0.123989,summer,early,257.048,0.000417,0.001154,0.002881,2.454789,0.248036,0.199541,1440,0,365,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.485406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.436724,0,0,0,0,0,0,0
168_MIX,2013-07-02T04:24:00,72.5199,44.0552,10-100,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),3.1072,-1.35,0.006979311,0,0.041430494,0,0.001609991,0.821,0.098435,1.459545,0.000430005,303.31905,34.978285,27.85433,46.8143,119.7740173,0.000579437,1.222222,31.76019,0.025193,0.018896,0.015611,summer,early,254.8841,0.000361,0.000757,0.002491,2.699,0.106066,0.057573,1440,0,365,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.640452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23835,0,0,0,0,0,0,0
168_SRF,2013-07-01T03:20:00,72.5128,44.0775,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),7.48766,-1.34,0.006979311,0,0.041430494,0,0.001609991,0.0595,0,1.725127,0.000430005,299.0073,34.92331,27.289205,48.5056,116.7825508,0.00057966,1.222222,35.668867,22.314532,17.142824,14.162942,summer,early,230.6333,0.000592,0.002388,0.00409,2.102862,0.388555,0.340062,1440,0,365,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.699213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.809225,0,0,0,0,0,0,0
173_DCM,2013-07-08T11:00:00,78.9354,79.0604,35,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-1.29785,-1.16,0.004081616,4.427788,6.240898371,0.026,0.020618707,1.709,0.209065,0.231772,0.001215531,348.000625,34.4561,27.72345,85.1855,81.82417297,0.000360401,4.833333,27.548608,0.635657,0.713139,0.582513,summer,early,102.636,0.000851,0.004112,0.005878,3.166069,0.521405,0.472911,1440,1.181939274,304,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.71909,0,0,0,0,0,0,0
173_SRF,2013-07-08T04:12:00,78.9564,79.4201,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-0.160312,-1.14,0.004081616,2.099614,6.240898371,0.0015,0.020618707,0.441,0.056871,0.273079,0.001215531,385.28075,33.613775,26.994413,85.1855,NaN,NaN,4.833333,27.863895,19.445208,19.215406,15.941915,summer,early,102.636,0.000502,0.001722,0.003468,2.28495,0.168573,0.120079,1440,5.30974521,304,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175_MIX,2013-07-11T06:13:00,79.3349,66.2954,10-100,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.025705,-1.38,0.000589373,NaN,6.750465393,0.0475,0.003293654,2.5925,0.35669,1.74362,0.00109338,314.71675,34.691775,27.839725,65.2634,117.250988,0.00067235,0,29.629266,0.001624,0.00207,0.001877,summer,early,157.537,0.000364,0.000757,0.002512,2.380822,0.117353,0.068859,1440,0,300,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175_SRF,2013-07-10T03:58:00,79.2233,66.3435,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.365705,-1.41,0.000589373,2.150477,6.750465393,0.001,0.003293654,0.3685,0.063634,0.523062,0.00109338,369.289812,34.264755,27.429195,124.7503,94.31935501,0.00045784,0,29.61163,6.700916,12.431202,11.294316,summer,early,113.2174,0.000583,0.00229,0.00403,2.134432,0.346407,0.297913,1440,0,300,ARC,0,0,0,0,0,0,0,5.855955,0,0,0,0,0,0,0,2.790101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.737972,0,0,0,0,0,0,0
175_ZZZ,2013-07-10T11:00:00,79.2026,66.4827,199,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.47689,-1.41,0.000589373,11.691602,6.750465393,0.019,0.003293654,11.508,0.730535,4.994604,0.00109338,296.228,34.8814,27.91825,33.7079,98.90457916,0.000491698,0,30.31872,NaN,NaN,NaN,summer,early,159.878,0.00029,0.000256,0.002002,2.51048,0.060602,0.012108,1440,0,300,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178_SRF,2013-07-15T02:11:00,77.1604,73.2057,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.325833,-1.8,0.003428314,NaN,5.088556846,0.008333,0.021517911,0.278,0.047034,0.244154,0.001328503,348.196667,34.142392,27.333308,62.2831,64.08536911,0.000319432,0,29.520042,16.556152,18.701116,17.99801,summer,early,96.5746,0.000355,0.000714,0.002453,2.15788,0.149633,0.101139,1440,0,295,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18_DCM,2009-11-02T14:07,35.7528,14.2765,60,[MS] Mediterranean Sea (MRGID:1905),"[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)",18.30575,NaN,0.009119561,NaN,0.010272223,0.025,0.030015622,0.038,0.013,0.58135,0.001387895,238.694625,37.84945,27.375,16.0651,43.87895775,0.0000924,15.222222,49.617178,0.437326,0.371328,0.334918,autumn,middle,14.2151,0.00034,0.000666,0.00235,1.375,0.052984,0.036214,641,0,365,TT_EPI,0,0,4.147557,0,0,0,0,53.991077,0,0,0,0,0,0,0,10.251813,0,0,0,0,0,0,0,0,7.723953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.788606,0,0,0,0,0,0,0
18_SRF,2009-11-02T08:13,35.759,14.2574,5,[MS] Mediterranean Sea (MRGID:1905),"[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)",21.48665,NaN,0.009119561,NaN,0.010272223,0.018,0.030015622,0.118,0.026,0.5571,0.001387895,208.245,37.89575,26.565263,15.9449,43.04259491,0.000089,15.222222,53.056388,19.262582,16.355627,14.751895,autumn,middle,13.8783,0.000308,0.000449,0.002126,1.091875,0.062286,0.045516,641,0,365,TT_EPI,0,0,1.482746,0,0,0,0,46.99581,0,0,0,0,0,0,0,8.143982,0,0,0,0,0,0,0,0,2.270179,0,0,0,0,0,0,0,0,6.749218,0,0,0,0,0,4.342613,0,0,0,0,0,0,0
180_DCM,2013-07-18T08:27:00,74.8283,76.2096,30,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-1.533492,-2.32,0.003474399,NaN,2.7429805,0.075667,0.01667134,2.080833,0.482771,8.877352,0.001387656,356.223917,33.646092,27.072625,17.6348,1180.789856,0.000310993,3.777778,26.769089,0.000001,0.000001,NaN,summer,early,171.3892,0.000581,0.002256,0.004017,6.974842,0.197626,0.149132,1440,0,290,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180_SRF,2013-07-18T02:04:00,74.8023,76.1478,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),2.507887,-2.32,0.003474399,NaN,2.7429805,0.014667,0.01667134,0.247333,0.238302,11.775524,0.001387656,357.164917,22.980169,18.339325,17.6348,1359.407349,0.000245386,3.777778,21.008132,1.086771,0.896501,0.747166,summer,early,171.3892,0.000825,0.004105,0.005696,19.191431,0.308774,0.26028,1440,0,290,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188_DCM,2013-08-15T07:54:00,78.3555,91.6084,17,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-1.647244,-0.69,0.002257904,NaN,4.442976594,0.124,0.010750825,1.227,0.307592,0.851791,0.001304139,373.061,33.436706,26.906337,16.1385,NaN,NaN,0,26.50705,NaN,NaN,NaN,summer,middle,112.7778,0.000612,0.002469,0.004228,2.982844,0.322439,0.273945,1440,46.51916606,0,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36998,0,0,0,0,0,0,0
188_SRF,2013-08-15T00:30:00,78.2518,91.8557,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-1.649738,-0.7,0.002257904,NaN,4.442976594,0.074,0.010750825,0.513,0.216027,0.465648,0.001304139,388.303875,32.950844,26.511331,16.1385,NaN,NaN,0,26.158029,NaN,NaN,NaN,summer,middle,112.7778,0.000593,0.002346,0.0041,2.853854,0.337956,0.289462,1440,46.51916606,0,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14361,0,0,0,0,0,0,0
189_DCM,2013-08-27T11:40:00,77.9668,116.6556,20,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-0.607125,0.54,0.000620584,NaN,4.560707092,NaN,0.00842355,NaN,NaN,NaN,0.001270051,371.05845,32.726735,26.29815,28.4383,NaN,NaN,0,26.870424,NaN,NaN,NaN,summer,late,182.5206,0.000412,0.001108,0.00285,4.162668,0.241593,0.188585,1217,0,284,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.699,0,0,0,0,0,0,0
189_MES,2013-08-28T00:47:00,78.0391,116.4105,299,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.59404,0.56,0.000620584,NaN,4.560707092,NaN,0.00842355,NaN,NaN,NaN,0.001270051,293.889,34.92558,27.94409,36.3938,NaN,NaN,0,30.504126,NaN,NaN,NaN,summer,late,183.955,0.000255,0.000014,0.001759,2.592579,0.052823,0.001183,1194,0,284,ARC,0,0,0,0,0,0,0,9.212133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.873322,100.45271,0,0,0,0,0,0
189_SRF,2013-08-27T01:53:00,77.9028,117.1545,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),0.10149,0.52,0.000620584,NaN,4.560707092,NaN,0.00842355,NaN,NaN,NaN,0.001270051,363.6485,28.82053,23.11621,29.3207,NaN,NaN,0,24.424061,4.251771,4.858217,6.154569,summer,middle,47.9959,0.000442,0.00135,0.00305,5.496034,0.213073,0.160065,1212,0,285,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.63012,20.973673,0,0,0,0,0,0
191_SRF,2013-09-02T22:37:00,71.5955,160.9383,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.48885,-6.08,0.000260443,NaN,7.268763781,0.07525,0.008790679,1.06325,1.195806,19.646147,0.001360622,340.44375,28.41685,22.7306,NaN,NaN,NaN,2.777778,25.105613,NaN,NaN,NaN,unknown,unknown,NaN,0.020334,0.138858,0.140534,6.44771,5.4281,5.376295,936,0,284,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193_SRF,2013-09-08T02:45:00,71.0704,174.9916,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),2.4534,-6.92,0.006029853,0,14.03496305,0.125,0.095924451,6.2695,1.614977,30.149509,0.000702537,339.4475,29.0291,23.1614,15.1918,132.8198166,0.000704177,0,26.317622,4.166652,6.270268,5.436314,summer,late,106.53,0.000664,0.00291,0.004585,2.524221,0.286959,0.235155,873,0,289,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.71143,0,0,0,0,0,0,0
194_DCM,2013-09-12T03:59:00,73.3275,-168.8142,35,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-0.987833,-8.22,0.002943427,0,12.09370343,0.441,0.086454551,1.9045,0.866194,5.566842,0.000713809,396.848083,31.56495,25.370225,23.5982,NaN,NaN,0,25.627474,NaN,NaN,NaN,summer,late,394.524,0.000491,0.001657,0.003393,3.843304,0.162656,0.110852,853,0,287,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.15118,0,0,0,0,0,0,0
194_SRF,2013-09-11T20:00:00,73.3833,-168.1333,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-0.585333,-8.11,0.002943427,0,12.09370343,0.126,0.086454551,0.2285,0.361653,1.424261,0.000713809,368.662625,27.442,22.016175,13.8046,NaN,NaN,0,23.023237,NaN,NaN,NaN,summer,late,130.4511,0.000409,0.001143,0.002825,2.417638,0.170953,0.119149,864,0,289,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.50356,0,0,0,0,0,0,0
196_SRF,2013-09-14T17:30:00,71.8895,-154.9101,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),2.5694,-8.72,0.0284539,1.604622,3.979379679,0.0865,0.258621321,0.4235,0.430504,2.822912,0.000241071,336.04075,28.60925,22.8182,24.1722,NaN,NaN,0,26.056278,NaN,NaN,NaN,summer,late,145.0122,0.00234,0.014501,0.016171,4.533623,0.758519,0.706714,822,0,300.5,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2038,0,0,0,0,0,0,0
201_MES,2013-09-29T16:37:00,74.305,-85.6552,441,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),0.994025,-6.19,0.000747411,10.238791,6.634556611,NaN,0.010224308,NaN,NaN,NaN,0.000958759,233.314,34.342505,27.51832,49.4242,NaN,NaN,0,29.589181,NaN,NaN,NaN,autumn,early,21.643,0.000276,0.000163,0.001907,NaN,0.070992,-0.01248,668,0.512138506,278,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205_MES,2013-10-08T18:24:00,72.4456,-71.8814,491,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.230869,-4.65,0.018947516,22.810319,1.684819688,NaN,0.152390116,NaN,NaN,NaN,0.000596423,227.316,34.378169,27.531506,69.2259,NaN,NaN,0,29.841799,NaN,NaN,NaN,autumn,early,91.7069,0.000263,0.000071,0.001814,3.58539,0.065891,0.005183,585,0,296,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.076014,0,0,0,0,0,0,0
205_SRF,2013-10-08T12:15:00,72.4693,-71.892,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),-0.479225,-4.64,0.018947516,3.880872,1.684819688,0.0895,0.152390116,0.411,0.560568,0.298067,0.000596423,353.1935,31.99537,25.7008,15.8867,NaN,NaN,0,26.388049,NaN,NaN,NaN,autumn,early,9.7492,0.000483,0.001603,0.003335,3.112706,0.242497,0.181788,584,0,296,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206_MES,2013-10-12T18:02:00,70.9433,-53.5127,411,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),3.03554,-1.71,0.022793755,13.409788,0.170150639,NaN,0.19323191,NaN,NaN,NaN,0.000494336,230.0861,34.50669,27.488995,38.3162,NaN,NaN,0,31.477466,NaN,NaN,NaN,autumn,early,7.5708,0.000304,0.000368,0.002097,3.097493,0.075079,0.01437,560,0.251729518,356,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.576045,0,0,0,0,0,0,0
206_SRF,2013-10-12T11:09:00,70.9574,-53.5989,5,[AO] Arctic Ocean (MRGID:1906),[BPLR] Boreal Polar Province (MRGID:21450),1.445315,-1.7,0.022793755,3.615087,0.170150639,0.128,0.19323191,1.24175,0.220883,1.04231,0.000494336,328.54665,32.08329,25.673125,37.4641,NaN,NaN,0,27.997549,NaN,NaN,NaN,autumn,early,7.7687,0.000593,0.002381,0.004098,2.515363,0.25179,0.191082,560,0.251729518,356,ARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44063,0,0,0,0,6.476512,0,0,0,0,0,0,0
