sample_label,date_time,lat,long,depth,ocean_region,province,temp_median,N,ammonium_5m,nitrate_median,nitrate_5m,nitrite_median,nitrite_5m,nitrate_nitrite_median,phosphate_median,silicate_median,iron_5m,oxygen_median,salinity_median,sigma_theta_median,chlorophyll_a,poc,pic,residence_time,conductivity,par_1day_avg,par_1day_8day_median,par_1day_30day_median,season,season_period,dist_from_coast,angular_scatter,optical_backscatter,backscatter,fluorescence,optical_beam_attenuation,beam_attenuation,sunshine_duration,sea_ice_%,sea_ice_free_period,ecological_zone,Bylgja,C6N2_1062_C8_A_0.3,C6N2_1062_C8_B_0.3,Eistla,Eyrgjafa,Greip,HTVC008M,HTVC010P,HTVC011P,HTVC019P,HTVC021P,HTVC022P,HTVC023P,HTVC024P,HTVC025P,HTVC027P,HTVC028P,HTVC031P,HTVC034P,HTVC103P,HTVC104P,HTVC105P,HTVC106P,HTVC109P,HTVC111P,HTVC112P,HTVC115P,HTVC119P,HTVC120P,HTVC121P,HTVC200P,HTVC201P,HTVC202P,HTVC203P,HTVC204P,Kolga,Lederberg,Mosig,Ran,Skadi,HTVC033P,Gjalp,Aegir,Jormungand,Unn,Hroenn,Himinglaeva
52_SRF,2010-05-17T04:10,-16.957,53.9801,5,[IO] Indian Ocean (MRGID:1904),[ISSG] Indian South Subtropical Gyre Province (MRGID:21472),27.956483,NaN,0.01050256,0.532471,0.006946565,0,0.005936726,0,0.12,2.666,0.001048266,191.628083,34.54545,22.067625,28.749,39.59863281,0.000134891,2.138889,55.536084,30.189334,25.60393,28.707699,autumn,middle,409.6259,0.000327,0.000615,0.002258,0.977083,0.021469,0.047036,678,0,365,TT_EPI,0,5.354465,0,0,0,0,0,4.40946,0,0,0,0,0,0,0,0,0,0,0,5.993699,6.129394,0,4.845004,0,0,0,9.272402,0,0,0,0,0,0,0,0,0,0,0,0,0,13.299918,0,0,0,0,0,0
56_MES,2010-06-26T07:12:30,-15.3379,43.2948,1000,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),6.195775,NaN,0.011774442,NaN,0.010581372,NaN,0.005387648,NaN,NaN,NaN,0.001008999,88.88975,34.8293,27.4047,10.9825,43.84181976,0.0000953,1.25,34.840155,NaN,NaN,NaN,winter,early,102.9245,0.000248,0,0.00171,2.2275,-0.025633,0.000566,673,0,365,TT_MES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56_SRF,2010-06-26T07:05,-15.3424,43.2965,5,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),27.296125,NaN,0.011774442,2.149334,0.010581372,NaN,0.005387648,0,NaN,2.812112,0.001008999,193.165,35.0302,22.646025,10.9825,43.84181976,0.0000953,1.25,55.527713,23.244613,23.263685,22.910776,winter,early,102.9245,0.000324,0.000592,0.00224,0.90125,0.019512,0.04703,673,0,365,TT_EPI,0,2.952803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.951317,0,0,4.378597,0,0,0,4.14615,0,0,0,0,0,0,0,0,0,0,0,0,0,14.280247,0,0,0,0,0,0
58_DCM,2010-06-29T15:00,-17.2855,42.2866,66,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),25.113925,NaN,0.011099947,0.820273,0.013670703,0.03,0.00756411,0.063072,0,2.513803,0.001000181,181.101938,35.162694,23.430525,21.7602,56.24668884,0.000147175,0,53.4409,0.115195,0.113908,0.113521,winter,early,176.4077,0.000375,0.000939,0.002588,1.135,0.042033,0.072356,666,0,365,TT_EPI,0,1.904172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45713,6.91188,6.163705,0,9.313253,0,0,0,6.860882,0,0,0,0,0,0,0,0,0,0,0,0,0,13.218924,0,0,0,0,0,0
62_SRF,2010-07-03T08:09,-22.3368,40.3412,5,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),NaN,NaN,0.012337432,NaN,0.033863571,NaN,0.017541743,NaN,NaN,NaN,0.000909214,NaN,NaN,NaN,20.3338,53.02372742,0.000111145,8.944444,NaN,NaN,NaN,NaN,winter,early,10.6591,NaN,NaN,NaN,NaN,NaN,NaN,648,0,365,TT_EPI,0,2.507953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.533616,4.029572,4.46285,0,6.162182,0,0,0,4.632726,0,0,0,0,0,0,0,0,0,0,0,0,0,14.788928,0,0,0,0,0,0
64_DCM,2010-07-08T06:21,-29.5333,37.9117,65,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),22.215305,NaN,0.010198253,0,0.074760764,0,0.030657471,NaN,0.08,1.7355,0.00080341,207.9566,35.346195,24.424005,22.7117,64.79034424,0.000150197,0,50.653725,0.019126,0.018025,0.019324,winter,early,546.589,0.0004,0.001112,0.002766,1.06475,0.022442,0.057374,620,0,365,TT_EPI,0,1.947523,0,0,0,0,0,4.859665,0,0,0,0,0,0,0,0,0,0,3.785647,0,0,0,0,0,0,0,4.091112,0,0,0,0,0,0,0,0,0,0,0,0,0,37.808094,0,0,0,0,0,0
64_MES,2010-07-07T12:13:35,-29.5046,37.9599,1000,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),7.552017,NaN,0.010198253,NaN,0.074760764,0,0.030657471,NaN,1.12,NaN,0.00080341,190.888667,34.572658,27.0189,24.8736,64.70048141,0.000163628,0,35.845337,NaN,NaN,NaN,winter,early,547.7305,0.000257,0.000076,0.001775,1.5975,NaN,NaN,620,0,365,TT_MES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64_SRF,2010-07-07T04:48,-29.5019,37.9889,5,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),22.2414,NaN,0.010198253,0,0.074760764,0,0.030657471,0,0.08,1.7665,0.00080341,210.2395,35.32467,24.39702,21.9223,68.16622162,0.000153173,0,50.627338,13.575859,12.427008,13.273712,winter,early,550.5186,0.000418,0.001237,0.00289,1.057375,0.039262,0.074194,620,0,365,TT_EPI,0,0,0,0,0,0,0,3.562012,0,0,0,0,0,0,0,0,0,0,0,2.563809,0,0,0,0,0,0,2.277605,0,0,0,0,0,0,0,0,0,0,0,0,0,17.352509,0,0,0,0,0,0
65_DCM,2010-07-12T11:03:22,-35.2421,26.3048,30,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),21.72823,NaN,0.009926958,NaN,0.482149295,NaN,0.065700063,NaN,NaN,NaN,0.000760815,207.48285,35.451512,24.64465,14.9089,80.35794067,0.000164711,0,50.243733,0.043008,0.374568,0.433796,winter,early,91.3689,0.000427,0.001296,0.002951,1.20625,0.045474,0.076206,597,0,365,TT_EPI,0,1.965776,0,0,0,0,0,5.260618,0,0,0,0,0,0,0,0,0,0,3.458955,4.539035,4.536699,0,4.198418,0,0,0,4.235595,0,0,0,0,0,0,0,0,0,0,0,0,0,19.442383,0,0,0,0,0,0
65_SRF,2010-07-12T05:59,-35.1728,26.2868,5,[IO] Indian Ocean (MRGID:1904),[EAFR] Eastern Africa Coastal Province (MRGID:21473),21.76357,NaN,0.009926958,NaN,0.482149295,NaN,0.065700063,NaN,NaN,NaN,0.000760815,207.5812,35.449638,24.629613,19.1614,80.48958588,0.000166576,0,50.276728,0.86456,7.529698,8.72032,winter,early,85.2841,0.000412,0.001194,0.002849,1.197,0.048988,0.07972,597,0,365,TT_EPI,0,2.115482,0,0,0,0,0,3.76711,0,0,1.947207,0,0,0,0,0,0,0,3.164558,5.346651,5.317879,0,4.343993,0,0,0,4.663659,0,0,0,0,0,0,0,0,0,0,0,0,0,19.906368,0,0,0,0,0,0
66_DCM,2010-07-15T15:36:10,-34.8901,18.0459,30,[SAO] South Atlantic Ocean (MRGID:1914),[BENG] Benguela Current Coastal Province (MRGID:21470),15.014,NaN,0.019386057,2.739389,1.545722415,0.26,0.1846933,3.309875,0.37,2.5895,0.000311999,239.791063,35.32305,26.21755,23.3045,99.62840652,0.000233923,0,43.305703,0.350859,0.328858,0.319704,winter,early,70.2779,0.000419,0.001227,0.002897,1.2525,0.098145,0.130564,602,0,365,TT_EPI,0,0,0,0,0,0,0,8.483018,0,0,0,0,0,0,0,6.65695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.172079,7.629039,0,0,0,0,0,0
66_SRF,2010-07-15T12:22,-34.9449,17.9189,5,[SAO] South Atlantic Ocean (MRGID:1914),[BENG] Benguela Current Coastal Province (MRGID:21470),15.013362,NaN,0.019386057,2.426286,1.545722415,0.3,0.1846933,3.34,0.34,2.7435,0.000311999,239.93725,35.3233,26.2141,32.4091,108.1238098,0.000263462,0,43.307084,9.435831,8.568735,8.313706,winter,early,79.9944,0.000419,0.001227,0.002897,1.258125,0.09772,0.130139,601,0,365,TT_EPI,0,0,0,0,0,0,0,9.884738,0,0,0,0,0,0,0,7.640336,0,0,0,0,0,0,0,0,0,0,1.519338,0,0,0,0,0,0,2.55717,0,0,0,0,0,5.917586,8.001554,0,0,5.8083935,0,0,0
67_SRF,2010-09-07T06:19,-32.2401,17.7103,5,[SAO] South Atlantic Ocean (MRGID:1914),[BENG] Benguela Current Coastal Province (MRGID:21470),13.04322,NaN,0.043375768,1.264607,0.098994337,0.171,0.060270548,NaN,1.016,NaN,0.000415882,252.63145,34.870735,26.28407,27.5271,673.5032654,NaN,1.111111,40.873929,0.068852,0.067876,0.066752,winter,late,81.2122,0.001177,0.00646,0.008134,4.093218,1.25192,1.197978,697,0,365,TT_EPI,0,0,2.461832,0,0,0,0,13.464788,0,9.116422,0,8.020252,0,14.104847,0,7.966403,0,0,0,0,0,0,0,0,8.284709,4.796914,0,0,0,0,0,0,0,0,0,0,0,0,8.776736,9.097768,0,0,0,21.061998,0,0,0
68_DCM,2010-09-14T13:30,-31.027,4.6802,50,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),16.74878,NaN,0.015807986,0.904785,0.129485512,0.285,0.06059745,1.08,0.227,2.436,0.00036828,231.9774,35.68407,26.101325,53.8288,69.40000153,0.000394,6.388889,45.448374,0.383273,0.351054,0.335478,winter,late,1113.2454,0.000385,0.000991,0.002659,2.011787,0.165229,0.105138,711,0,365,TT_EPI,0,2.108214,0,0,0,0,0,31.532814,0,0,0,0,0,0,0,6.477844,0,0,6.393642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.552667,0,0,0,0,0,0,44.508575,0,0,0,0,0,0
68_MES,2010-09-13T13:02:33,-31.0198,4.6685,700,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),7.32145,NaN,0.015807986,24.232124,0.129485512,0.003,0.06059745,22.08,1.529,12.08,0.00036828,194.4342,34.50494,26.992205,56.2691,55.70494843,0.0000954,6.388889,35.44101,NaN,NaN,NaN,winter,late,1122.2759,0.000262,0.000109,0.001808,2.777603,0.060755,0.001008,710,0,365,TT_MES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68_SRF,2010-09-14T06:55,-31.0266,4.665,5,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),16.8632,NaN,0.015807986,1.103865,0.129485512,0.25,0.06059745,0.939,0.229,1.9865,0.00036828,234.4763,35.686585,26.07437,53.8288,69.40000153,0.000394,6.388889,45.547328,24.301431,22.258573,21.270967,winter,late,1113.2454,0.000403,0.001114,0.002782,1.951133,0.21692,0.156829,711,0,365,TT_EPI,0,0,0,0,0,0,0,13.165025,0,0,0,0,0,0,0,7.389548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.069195,0,0,0,0,0,0
70_MES,2010-09-21T11:57:54,-20.4075,-3.1641,800,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),4.188237,NaN,0.015283077,36.675625,0.029039364,0.01,0.031308781,36.73,2.522,44.86,0.000787816,161.92525,34.446963,27.333325,52.3938,59.29802513,0.000233392,0,32.615103,NaN,NaN,NaN,winter,late,558.1525,0.000261,0.00008,0.0018,3.251941,0.054038,0.000399,725,0,365,TT_MES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70_SRF,2010-09-21T06:55,-20.4091,-3.1759,5,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),19.77001,NaN,0.015283077,1.763081,0.029039364,0.054,0.031308781,0.8015,0.364,1.1485,0.000787816,215.2007,36.35839,25.859525,30.7687,59.29802513,0.000233392,0,49.332061,22.209965,24.120134,24.32309,winter,late,1161.2626,0.000333,0.000634,0.002301,2.071928,0.117833,0.064322,725,0,365,TT_EPI,0,0,0,0,0,0,0,18.809326,0,0,0,0,0,0,0,7.318176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.151009,0,0,0,0,0,0
72_DCM,2010-10-05T15:35,-8.7296,-17.9604,100,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),23.630095,NaN,0.011292624,1.049606,0.036490005,0.011,0.018234891,0.044,0.143,1.284,0.001262169,190.5966,36.588225,24.96531,19.3094,29.35335064,NaN,0,53.771013,0.032923,0.032105,0.032621,spring,early,395.5741,0.000383,0.000981,0.002644,2.171779,0.114563,0.063549,733,0,365,TT_EPI,0,0,0,0,0,0,0,16.38244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.939285,0,0,0,0,0,0
72_MES,2010-10-06T07:58:54,-8.7986,-17.9034,800,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),4.641719,NaN,0.011292624,37.560305,0.036490005,0.007,0.018234891,36.98,2.618,34.44,0.001262169,143.273625,34.476312,27.30785,21.9764,32.02692795,NaN,0,33.042924,NaN,NaN,NaN,spring,early,396.7311,0.000262,0.00009,0.001807,3.226745,0.052401,0.001023,733,0,365,Outlier,0,0,0,0,0,0,0,9.68367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.769445,0,0,0,0,0,0
72_SRF,2010-10-05T08:00,-8.7789,-17.9099,5,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),25.064425,NaN,0.011292624,0.416799,0.036490005,0.003,0.018234891,0.018,0.104,0.868,0.001262169,199.135,36.41678,24.393095,24.6699,32.02692795,NaN,0,55.046547,28.638751,31.419789,33.600196,spring,early,396.0494,0.000324,0.000577,0.002237,1.77348,0.094476,0.043816,733,0,365,TT_EPI,0,0,0,0,0,0,0,6.611552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.129175,0,0,0,0,0,0
76_DCM,2010-10-16T16:58:37,-21.0292,-35.3498,150,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),21.16596,NaN,0.011959192,0.218613,0.013453111,0.015,0.013930039,0,0.038,0.712116,0.000776878,200.32465,36.61951,25.68731,14.9669,24.42359638,0.0000709,0,51.19025,0.045726,0.057104,0.053976,spring,early,30.3292,0.000296,0.000377,0.002043,1.931379,0.08178,0.028802,755,0,365,TT_EPI,0,1.348044,0,0,0,0,0,11.622905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.204206,0,0,0,0,0,0
76_MES,2010-10-17T09:05:05,-20.9315,-35.1794,800,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),4.664275,NaN,0.011959192,33.940795,0.013453111,0.001,0.013930039,NaN,0.937,NaN,0.000776878,191.413187,34.369569,27.220344,14.2624,24.61178017,0.0000931,0,32.971177,NaN,NaN,NaN,spring,early,36.257,0.000273,0.000167,0.001883,2.821232,0.052299,0.001106,756,0,365,TT_MES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76_SRF,2010-10-16T09:55,-20.9354,-35.1803,5,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),23.374825,NaN,0.011959192,0.185971,0.013453111,0.001,0.013930039,0,0.056,0.814172,0.000776878,206.23185,37.076575,25.40018,15.618,24.61178017,0.0000931,0,54.081949,31.396196,38.551485,37.592301,spring,early,332.8446,0.000334,0.000639,0.002307,1.636802,0.103946,0.050968,755,0,365,TT_EPI,0,0,0,0,0,0,0,11.46674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.534126,0,0,0,0,0,0
78_DCM,2010-11-04T18:16:53,-30.1484,-43.2705,120,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),19.32335,NaN,0.017718557,0.085111,0.001974124,0.053,0.012364627,0.104,0,0.319,0.000862562,216.6547,36.27746,25.920365,19.6634,38.96880722,0.000203361,5.777778,48.818052,0.038677,0.036721,0.032174,spring,middle,564.404,0.000346,0.000723,0.00239,1.943116,0.099535,0.051207,802,0,365,TT_EPI,0,0,0,0,0,0,0,13.876391,0,0,0,0,0,0,0,5.442661,0,0,0,2.852571,0,0,16.270285,0,0,0,0,0,0,0,0,0,3.433945,0,0,0,0,0,0,0,21.471333,0,0,0,0,0,0
78_MES,2010-11-05T12:33:27,-30.1471,-43.2915,800,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),5.823213,NaN,0.017718557,28.704078,0.001974124,0,0.012364627,NaN,1.946,NaN,0.000862562,215.95475,34.355,27.076125,20.5432,38.62805176,0.000196519,5.777778,33.993515,NaN,NaN,NaN,spring,middle,564.921,0.00026,0.000087,0.001794,2.597631,0.048309,0.001131,804,0,365,TT_MES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78_SRF,2010-11-04T10:24,-30.1367,-43.2899,5,[SAO] South Atlantic Ocean (MRGID:1914),[SATL] South Atlantic Gyral Province (MRGID:21459),20.07775,NaN,0.017718557,0.025333,0.001974124,0,0.012364627,0.026,0,0.749,0.000862562,221.13845,36.32553,25.754115,20.9027,39.00395393,0.000204804,5.777778,49.618166,41.250614,39.164551,34.314665,spring,middle,554.4294,0.000324,0.000574,0.00224,1.674628,0.09877,0.050442,802,0,365,TT_EPI,0,1.395828,0,0,0,0,0,11.286171,0,0,0,0,0,0,0,0,0,0,0,2.62353,0,0,13.429538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.793463,0,0,0,0,0,0
82_DCM,2010-12-06T18:58,-47.2007,-57.9446,40,[SAO] South Atlantic Ocean (MRGID:1914),[FKLD] Southwest Atlantic Shelves Province (MRGID:21469),7.154875,NaN,0.125833504,18.047311,6.387227853,0.135,0.274188709,18.525,1.416,2.661,0.000290781,306.1555,34.05055,26.649733,58.0487,107.0161819,0.001290148,0,34.580048,NaN,0.330143,0.354379,spring,late,455.529,0.000938,0.004784,0.00648,2.133364,0.349895,0.304699,945,0,365,ANT,0,0,0,0,0,0,0,20.6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.96835,0,0,0,0,0,0,0
82_SRF,2010-12-06T10:33,-47.1863,-58.2902,5,[SAO] South Atlantic Ocean (MRGID:1914),[FKLD] Southwest Atlantic Shelves Province (MRGID:21469),7.579417,NaN,0.125833504,18.434187,6.387227853,0.151,0.274188709,18.005,1.301,1.945,0.000290781,303.147667,34.05025,26.589567,29.5811,130.0122757,0.0014031,0,34.948123,NaN,23.872945,26.733842,spring,late,835.6982,0.001001,0.005228,0.006921,2.128396,0.331011,0.285815,945,0,365,ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.42783,0,0,0,0,0,0,0
84_SRF,2011-01-03T11:05,-60.2287,-60.6476,5,[SO] Southern Ocean (MRGID:1907),[ANTA] Antarctic Province (MRGID:21502),1.9034,NaN,0.096893812,24.903191,19.89227422,0.266,0.217055053,25.3,1.723,16.55,0.000008826,338.526,33.7198,26.9578,36.464,52.04622459,0.000287959,1.972222,29.627082,28.65183,30.369136,26.887788,spring,late,15.0017,0.000438,0.001295,0.003026,2.105012,0.191114,0.150365,1122,0,365,ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85_DCM,2011-01-06T19:34:21,-62.2231,-49.2139,90,[SO] Southern Ocean (MRGID:1907),[ANTA] Antarctic Province (MRGID:21502),-0.792395,NaN,0.007686064,32.911358,26.6249059,0.06,0.042774215,31,2.309,81.82,0.000451463,326.6803,34.36258,27.6286,49.5816,49.74488068,0.0000705,19.777778,27.929187,0.022572,0.028649,0.025751,summer,early,242.3684,0.000387,0.00091,0.00267,2.471241,0.139211,0.101069,1162,0,365,ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85_MES,2011-01-07T10:39:47,-61.9689,-49.5017,790,[SO] Southern Ocean (MRGID:1907),[ANTA] Antarctic Province (MRGID:21502),0.456763,NaN,0.007686064,38.920763,26.6249059,0.018,0.042774215,36.37,2.614,83.35,0.000451463,203.7715,34.6802,27.8267,60.7019,53.46252441,0.000178454,19.777778,29.517575,NaN,NaN,NaN,summer,early,245.2218,0.000254,0,0.001752,3.420786,0.036012,0,1152,0,365,Outlier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85_SRF,2011-01-06T10:38,-62.0385,-49.529,5,[SO] Southern Ocean (MRGID:1907),[ANTA] Antarctic Province (MRGID:21502),0.73159,NaN,0.007686064,29.73383,26.6249059,0.107,0.042774215,28.64,2.111,80.55,0.000451463,344.81235,34.327465,27.52175,45.3945,46.93349075,0.000149059,19.777778,29.154612,10.772055,19.895946,18.179195,summer,early,200.5774,0.000419,0.00115,0.002896,2.220386,0.232572,0.194431,1157,0,365,ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
